Date,Price,Stock
2009-04-22,133.66100000000003,AAPL
2009-04-21,133.936,AAPL
2009-04-20,132.55,AAPL
2009-04-17,135.762,AAPL
2009-04-16,133.59500000000003,AAPL
2009-04-15,129.40400000000002,AAPL
2009-04-14,130.14100000000002,AAPL
2009-04-13,132.24200000000002,AAPL
2009-04-09,131.52700000000002,AAPL
2009-04-08,127.952,AAPL
2009-04-07,126.50000000000001,AAPL
2009-04-06,130.29500000000002,AAPL
2009-04-03,127.589,AAPL
2009-04-02,123.98100000000001,AAPL
2009-04-01,119.55900000000001,AAPL
2009-03-31,115.63200000000002,AAPL
2009-03-30,114.93900000000001,AAPL
2009-03-27,117.535,AAPL
2009-03-26,120.85700000000001,AAPL
2009-03-25,117.13900000000001,AAPL
2009-03-24,117.513,AAPL
2009-03-23,118.426,AAPL
2009-03-20,111.74900000000001,AAPL
2009-03-19,111.78200000000001,AAPL
2009-03-18,111.67200000000001,AAPL
2009-03-17,109.626,AAPL
2009-03-16,104.962,AAPL
2009-03-13,105.52300000000001,AAPL
2009-03-12,105.985,AAPL
2009-03-11,101.94800000000002,AAPL
2009-03-10,97.49025,AAPL
2009-03-09,91.421,AAPL
2009-03-06,93.83,AAPL
2009-03-05,97.72400000000002,AAPL
2009-03-04,100.287,AAPL
2009-03-03,97.20700000000001,AAPL
2009-03-02,96.73400000000001,AAPL
2009-02-27,98.24100000000001,AAPL
2009-02-26,98.10900000000001,AAPL
2009-02-25,100.27600000000001,AAPL
2009-02-24,99.275,AAPL
2009-02-23,95.64500000000001,AAPL
2009-02-20,100.32000000000001,AAPL
2009-02-19,99.70400000000001,AAPL
2009-02-18,103.80700000000002,AAPL
2009-02-17,103.983,AAPL
2009-02-13,109.07600000000001,AAPL
2009-02-12,109.197,AAPL
2009-02-11,106.502,AAPL
2009-02-10,107.61300000000001,AAPL
2009-02-09,112.76100000000001,AAPL
2009-02-06,109.69200000000001,AAPL
2009-02-05,106.10600000000001,AAPL
2009-02-04,102.905,AAPL
2009-02-03,102.278,AAPL
2009-02-02,100.66100000000002,AAPL
2009-01-30,99.143,AAPL
2009-01-29,102.30000000000001,AAPL
2009-01-28,103.62,AAPL
2009-01-27,99.80300000000001,AAPL
2009-01-26,98.60400000000001,AAPL
2009-01-23,97.19600000000001,AAPL
2009-01-22,97.19600000000001,AAPL
2009-01-21,91.113,AAPL
2009-01-20,86.02000000000001,AAPL
2009-01-16,90.563,AAPL
2009-01-15,91.718,AAPL
2009-01-14,93.863,AAPL
2009-01-13,96.481,AAPL
2009-01-12,97.52600000000001,AAPL
2009-01-09,99.638,AAPL
2009-01-08,101.97000000000001,AAPL
2009-01-07,100.11100000000002,AAPL
2009-01-06,102.322,AAPL
2009-01-05,104.03800000000001,AAPL
2009-01-02,99.825,AAPL
2008-12-31,93.885,AAPL
2008-12-30,94.91900000000001,AAPL
2008-12-29,95.271,AAPL
2008-12-26,94.391,AAPL
2008-12-24,93.54400000000001,AAPL
2008-12-23,95.018,AAPL
2008-12-22,94.31400000000001,AAPL
2008-12-19,99.00000000000001,AAPL
2008-12-18,98.37300000000002,AAPL
2008-12-17,98.07600000000001,AAPL
2008-12-16,104.97300000000001,AAPL
2008-12-15,104.22500000000001,AAPL
2008-12-12,108.09700000000001,AAPL
2008-12-11,104.50000000000001,AAPL
2008-12-10,108.031,AAPL
2008-12-09,110.06600000000002,AAPL
2008-12-08,109.69200000000001,AAPL
2008-12-05,103.4,AAPL
2008-12-04,100.551,AAPL
2008-12-03,105.49000000000001,AAPL
2008-12-02,101.71700000000001,AAPL
2008-12-01,97.82300000000002,AAPL
2008-11-28,101.93700000000001,AAPL
2008-11-26,104.50000000000001,AAPL
2008-11-25,99.88000000000001,AAPL
2008-11-24,102.245,AAPL
2008-11-21,90.83800000000001,AAPL
2008-11-20,88.539,AAPL
2008-11-19,94.91900000000001,AAPL
2008-11-18,98.90100000000001,AAPL
2008-11-17,96.95400000000001,AAPL
2008-11-14,99.264,AAPL
2008-11-13,106.084,AAPL
2008-11-12,99.13200000000002,AAPL
2008-11-11,104.247,AAPL
2008-11-10,105.468,AAPL
2008-11-07,108.06400000000001,AAPL
2008-11-06,109.01,AAPL
2008-11-05,113.63000000000001,AAPL
2008-11-04,122.089,AAPL
2008-11-03,117.656,AAPL
2008-10-31,118.34900000000002,AAPL
2008-10-30,122.14400000000002,AAPL
2008-10-29,115.00500000000001,AAPL
2008-10-28,109.90100000000001,AAPL
2008-10-27,101.299,AAPL
2008-10-24,106.018,AAPL
2008-10-23,108.05300000000001,AAPL
2008-10-22,106.55700000000002,AAPL
2008-10-21,100.639,AAPL
2008-10-20,108.284,AAPL
2008-10-17,107.14000000000001,AAPL
2008-10-16,112.07900000000001,AAPL
2008-10-15,107.74500000000002,AAPL
2008-10-14,114.48800000000001,AAPL
2008-10-13,121.28600000000002,AAPL
2008-10-10,106.48,AAPL
2008-10-09,97.614,AAPL
2008-10-08,98.76900000000002,AAPL
2008-10-07,98.07600000000001,AAPL
2008-10-06,107.95400000000001,AAPL
2008-10-03,106.777,AAPL
2008-10-02,110.11,AAPL
2008-10-01,120.03200000000001,AAPL
2008-09-30,125.02600000000001,AAPL
2008-09-29,115.78600000000002,AAPL
2008-09-26,141.06400000000002,AAPL
2008-09-25,145.12300000000002,AAPL
2008-09-24,141.58100000000002,AAPL
2008-09-23,139.524,AAPL
2008-09-22,144.15500000000003,AAPL
2008-09-19,155.001,AAPL
2008-09-18,147.49900000000002,AAPL
2008-09-17,140.613,AAPL
2008-09-16,153.868,AAPL
2008-09-15,154.39600000000002,AAPL
2008-09-12,163.834,AAPL
2008-09-11,167.91500000000002,AAPL
2008-09-10,166.77100000000002,AAPL
2008-09-09,166.848,AAPL
2008-09-08,173.712,AAPL
2008-09-05,176.19800000000004,AAPL
2008-09-04,177.342,AAPL
2008-09-03,183.65600000000003,AAPL
2008-09-02,182.80900000000003,AAPL
2008-08-29,186.483,AAPL
2008-08-28,191.11400000000003,AAPL
2008-08-27,192.137,AAPL
2008-08-26,191.004,AAPL
2008-08-25,189.80500000000004,AAPL
2008-08-22,194.469,AAPL
2008-08-21,191.719,AAPL
2008-08-20,193.424,AAPL
2008-08-19,190.883,AAPL
2008-08-18,192.929,AAPL
2008-08-15,193.31400000000002,AAPL
2008-08-14,197.252,AAPL
2008-08-13,197.23000000000002,AAPL
2008-08-12,194.403,AAPL
2008-08-11,190.91600000000003,AAPL
2008-08-08,186.50500000000002,AAPL
2008-08-07,179.92700000000002,AAPL
2008-08-06,180.609,AAPL
2008-08-05,176.704,AAPL
2008-08-04,168.553,AAPL
2008-08-01,172.32600000000002,AAPL
2008-07-31,174.845,AAPL
2008-07-30,175.868,AAPL
2008-07-29,172.78800000000004,AAPL
2008-07-28,169.84000000000003,AAPL
2008-07-25,178.33200000000002,AAPL
2008-07-24,174.93300000000002,AAPL
2008-07-23,182.886,AAPL
2008-07-22,178.22200000000004,AAPL
2008-07-21,182.919,AAPL
2008-07-18,181.66500000000002,AAPL
2008-07-17,188.991,AAPL
2008-07-16,190.091,AAPL
2008-07-15,186.604,AAPL
2008-07-14,191.268,AAPL
2008-07-11,189.83800000000002,AAPL
2008-07-10,194.293,AAPL
2008-07-09,191.675,AAPL
2008-07-08,197.50500000000002,AAPL
2008-07-07,192.67600000000002,AAPL
2008-07-03,187.13200000000003,AAPL
2008-07-02,184.99800000000002,AAPL
2008-07-01,192.14800000000002,AAPL
2008-06-30,184.18400000000003,AAPL
2008-06-27,187.09900000000002,AAPL
2008-06-26,185.086,AAPL
2008-06-25,195.129,AAPL
2008-06-24,190.57500000000002,AAPL
2008-06-23,190.476,AAPL
2008-06-20,192.79700000000003,AAPL
2008-06-19,198.99,AAPL
2008-06-18,196.62500000000003,AAPL
2008-06-17,199.57300000000004,AAPL
2008-06-16,194.52400000000003,AAPL
2008-06-13,189.60700000000003,AAPL
2008-06-12,190.586,AAPL
2008-06-11,198.89100000000002,AAPL
2008-06-10,204.204,AAPL
2008-06-09,199.77100000000004,AAPL
2008-06-06,204.204,AAPL
2008-06-05,208.37300000000002,AAPL
2008-06-04,203.709,AAPL
2008-06-03,203.907,AAPL
2008-06-02,204.71,AAPL
2008-05-30,207.62500000000003,AAPL
2008-05-29,205.359,AAPL
2008-05-28,205.711,AAPL
2008-05-27,205.07300000000004,AAPL
2008-05-23,199.287,AAPL
2008-05-22,194.75500000000002,AAPL
2008-05-21,196.00900000000001,AAPL
2008-05-20,204.49,AAPL
2008-05-19,201.96,AAPL
2008-05-16,206.38211,AAPL
2008-05-15,208.703,AAPL
2008-05-14,204.886,AAPL
2008-05-13,208.95600000000002,AAPL
2008-05-12,206.976,AAPL
2008-05-09,201.79500000000002,AAPL
2008-05-08,203.56600000000003,AAPL
2008-05-07,200.84900000000002,AAPL
2008-05-06,205.32600000000002,AAPL
2008-05-05,203.203,AAPL
2008-05-02,199.03400000000002,AAPL
2008-05-01,198.00000000000003,AAPL
2008-04-30,191.345,AAPL
2008-04-29,192.55500000000004,AAPL
2008-04-28,189.46400000000003,AAPL
2008-04-25,186.703,AAPL
2008-04-24,185.834,AAPL
2008-04-23,179.179,AAPL
2008-04-22,176.22,AAPL
2008-04-21,184.976,AAPL
2008-04-18,177.144,AAPL
2008-04-17,169.93900000000002,AAPL
2008-04-16,169.07,AAPL
2008-04-15,163.21800000000002,AAPL
2008-04-14,162.55800000000002,AAPL
2008-04-11,161.85399999999998,AAPL
2008-04-10,170.00500000000002,AAPL
2008-04-09,166.584,AAPL
2008-04-08,168.12400000000002,AAPL
2008-04-07,171.47899999999998,AAPL
2008-04-04,168.38800000000003,AAPL
2008-04-03,166.77100000000002,AAPL
2008-04-02,162.23900000000003,AAPL
2008-04-01,164.48311,AAPL
2008-03-31,157.85000000000002,AAPL
2008-03-28,157.311,AAPL
2008-03-27,154.275,AAPL
2008-03-26,159.566,AAPL
2008-03-25,155.078,AAPL
2008-03-24,153.483,AAPL
2008-03-20,146.59700000000004,AAPL
2008-03-19,142.637,AAPL
2008-03-18,146.102,AAPL
2008-03-17,139.40300000000002,AAPL
2008-03-14,139.27100000000002,AAPL
2008-03-13,140.734,AAPL
2008-03-12,138.633,AAPL
2008-03-11,140.08511000000001,AAPL
2008-03-10,131.65900000000002,AAPL
2008-03-07,134.47500000000002,AAPL
2008-03-06,133.02300000000002,AAPL
2008-03-05,136.93889000000001,AAPL
2008-03-04,137.08200000000002,AAPL
2008-03-03,133.90300000000002,AAPL
2008-02-29,137.52200000000002,AAPL
2008-02-28,142.901,AAPL
2008-02-27,135.256,AAPL
2008-02-26,131.06500000000003,AAPL
2008-02-25,131.714,AAPL
2008-02-22,131.406,AAPL
2008-02-21,133.69400000000002,AAPL
2008-02-20,136.202,AAPL
2008-02-19,134.39800000000002,AAPL
2008-02-15,137.09300000000002,AAPL
2008-02-14,140.20600000000002,AAPL
2008-02-13,142.34000000000003,AAPL
2008-02-12,137.346,AAPL
2008-02-11,142.395,AAPL
2008-02-08,138.02800000000002,AAPL
2008-02-07,133.364,AAPL
2008-02-06,134.20000000000002,AAPL
2008-02-05,142.29600000000002,AAPL
2008-02-04,144.81500000000003,AAPL
2008-02-01,147.125,AAPL
2008-01-31,148.89600000000002,AAPL
2008-01-30,145.39800000000002,AAPL
2008-01-29,144.69400000000002,AAPL
2008-01-28,143.011,AAPL
2008-01-25,143.011,AAPL
2008-01-24,149.16,AAPL
2008-01-23,152.97920000000002,AAPL
2008-01-22,171.204,AAPL
2008-01-18,177.49600000000004,AAPL
2008-01-17,176.979,AAPL
2008-01-16,175.60399999999998,AAPL
2008-01-15,185.94400000000002,AAPL
2008-01-14,196.65800000000002,AAPL
2008-01-11,189.959,AAPL
2008-01-10,195.82200000000003,AAPL
2008-01-09,197.34000000000003,AAPL
2008-01-08,188.37500000000003,AAPL
2008-01-07,195.404,AAPL
2008-01-04,198.05500000000004,AAPL
2008-01-03,214.42300000000003,AAPL
2008-01-02,214.324,AAPL
2007-12-31,217.88800000000003,AAPL
2007-12-28,219.81300000000005,AAPL
2007-12-27,218.42700000000002,AAPL
2007-12-26,218.845,AAPL
2007-12-24,218.68000000000004,AAPL
2007-12-21,213.30100000000002,AAPL
2007-12-20,205.931,AAPL
2007-12-19,201.43200000000002,AAPL
2007-12-18,201.278,AAPL
2007-12-17,202.84000000000003,AAPL
2007-12-14,209.429,AAPL
2007-12-13,211.01300000000003,AAPL
2007-12-12,209.94600000000003,AAPL
2007-12-11,207.39444000000003,AAPL
2007-12-10,213.63100000000003,AAPL
2007-12-07,213.73000000000002,AAPL
2007-12-06,208.94808,AAPL
2007-12-05,204.05,AAPL
2007-12-04,197.79100000000003,AAPL
2007-12-03,196.74600000000004,AAPL
2007-11-30,200.442,AAPL
2007-11-29,202.719,AAPL
2007-11-28,198.24200000000002,AAPL
2007-11-27,192.29100000000003,AAPL
2007-11-26,189.79609000000002,AAPL
2007-11-23,188.69400000000002,AAPL
2007-11-21,185.306,AAPL
2007-11-20,185.735,AAPL
2007-11-19,180.345,AAPL
2007-11-16,183.029,AAPL
2007-11-15,180.73000000000002,AAPL
2007-11-14,182.72100000000003,AAPL
2007-11-13,186.95600000000002,AAPL
2007-11-12,169.136,AAPL
2007-11-09,181.907,AAPL
2007-11-08,193.01293,AAPL
2007-11-07,204.92989000000003,AAPL
2007-11-06,210.969,AAPL
2007-11-05,204.79800000000003,AAPL
2007-11-02,206.657,AAPL
2007-11-01,206.18400000000003,AAPL
2007-10-31,208.945,AAPL
2007-10-30,205.70000000000002,AAPL
2007-10-29,203.59900000000002,AAPL
2007-10-26,203.17000000000002,AAPL
2007-10-25,201.05800000000002,AAPL
2007-10-24,204.52300000000002,AAPL
2007-10-23,204.776,AAPL
2007-10-22,191.79600000000002,AAPL
2007-10-19,187.462,AAPL
2007-10-18,190.85000000000002,AAPL
2007-10-17,190.025,AAPL
2007-10-16,186.53800000000004,AAPL
2007-10-15,183.678,AAPL
2007-10-12,183.97907000000004,AAPL
2007-10-11,178.453,AAPL
2007-10-10,183.469,AAPL
2007-10-09,184.64600000000004,AAPL
2007-10-08,184.70100000000002,AAPL
2007-10-05,177.59489000000002,AAPL
2007-10-04,171.86400000000003,AAPL
2007-10-03,173.71211,AAPL
2007-10-02,174.295,AAPL
2007-10-01,171.9729,AAPL
2007-09-28,168.817,AAPL
2007-09-27,169.95000000000002,AAPL
2007-09-26,168.04700000000003,AAPL
2007-09-25,168.49800000000002,AAPL
2007-09-24,163.108,AAPL
2007-09-21,158.56500000000003,AAPL
2007-09-20,154.341,AAPL
2007-09-19,154.84689000000003,AAPL
2007-09-18,155.012,AAPL
2007-09-17,152.251,AAPL
2007-09-14,152.691,AAPL
2007-09-13,150.92,AAPL
2007-09-12,150.535,AAPL
2007-09-11,149.03900000000002,AAPL
2007-09-10,150.38100000000003,AAPL
2007-09-07,144.94700000000003,AAPL
2007-09-06,148.511,AAPL
2007-09-05,150.436,AAPL
2007-09-04,158.57600000000002,AAPL
2007-08-31,152.328,AAPL
2007-08-30,149.875,AAPL
2007-08-29,147.48800000000003,AAPL
2007-08-28,139.502,AAPL
2007-08-27,145.47500000000002,AAPL
2007-08-24,148.83,AAPL
2007-08-23,144.177,AAPL
2007-08-22,145.761,AAPL
2007-08-21,140.327,AAPL
2007-08-20,134.442,AAPL
2007-08-17,134.26600000000002,AAPL
2007-08-16,128.755,AAPL
2007-08-15,131.89000000000001,AAPL
2007-08-14,136.43300000000002,AAPL
2007-08-13,140.56900000000002,AAPL
2007-08-10,137.5,AAPL
2007-08-09,139.02900000000002,AAPL
2007-08-08,147.411,AAPL
2007-08-07,148.53311000000002,AAPL
2007-08-06,148.775,AAPL
2007-08-03,145.03489,AAPL
2007-08-02,150.139,AAPL
2007-08-01,148.5,AAPL
2007-07-31,144.936,AAPL
2007-07-30,155.573,AAPL
2007-07-27,158.235,AAPL
2007-07-26,160.60000000000002,AAPL
2007-07-25,150.986,AAPL
2007-07-24,148.37889,AAPL
2007-07-23,158.07,AAPL
2007-07-20,158.125,AAPL
2007-07-19,154.0,AAPL
2007-07-18,151.93200000000002,AAPL
2007-07-17,152.80089,AAPL
2007-07-16,151.91,AAPL
2007-07-13,151.50300000000001,AAPL
2007-07-12,147.47689,AAPL
2007-07-11,145.629,AAPL
2007-07-10,145.585,AAPL
2007-07-09,143.36311,AAPL
2007-07-06,145.53000000000003,AAPL
2007-07-05,146.025,AAPL
2007-07-03,139.887,AAPL
2007-07-02,133.38600000000002,AAPL
2007-06-29,134.24400000000003,AAPL
2007-06-28,132.616,AAPL
2007-06-27,134.079,AAPL
2007-06-26,131.615,AAPL
2007-06-25,134.574,AAPL
2007-06-22,135.3,AAPL
2007-06-21,136.29000000000002,AAPL
2007-06-20,133.705,AAPL
2007-06-19,136.026,AAPL
2007-06-18,137.59900000000002,AAPL
2007-06-15,132.55,AAPL
2007-06-14,130.625,AAPL
2007-06-13,129.25,AAPL
2007-06-12,132.418,AAPL
2007-06-11,132.209,AAPL
2007-06-08,136.939,AAPL
2007-06-07,136.47590000000002,AAPL
2007-06-06,136.00400000000002,AAPL
2007-06-05,134.937,AAPL
2007-06-04,133.46300000000002,AAPL
2007-06-01,130.24,AAPL
2007-05-31,133.3101,AAPL
2007-05-30,130.64700000000002,AAPL
2007-05-29,125.78500000000001,AAPL
2007-05-25,124.98200000000001,AAPL
2007-05-24,121.759,AAPL
2007-05-23,124.17900000000002,AAPL
2007-05-22,124.89400000000002,AAPL
2007-05-21,123.17800000000001,AAPL
2007-05-18,121.022,AAPL
2007-05-17,120.384,AAPL
2007-05-16,118.07400000000001,AAPL
2007-05-15,118.272,AAPL
2007-05-14,120.296,AAPL
2007-05-11,119.614,AAPL
2007-05-10,118.07400000000001,AAPL
2007-05-09,117.568,AAPL
2007-05-08,115.56600000000002,AAPL
2007-05-07,114.31200000000001,AAPL
2007-05-04,110.891,AAPL
2007-05-03,110.44000000000001,AAPL
2007-05-02,110.42900000000002,AAPL
2007-05-01,109.417,AAPL
2007-04-30,109.78,AAPL
2007-04-27,109.912,AAPL
2007-04-26,108.72400000000002,AAPL
2007-04-25,104.8828,AAPL
2007-04-24,102.56400000000001,AAPL
2007-04-23,102.86100000000002,AAPL
2007-04-20,100.06700000000001,AAPL
2007-04-19,99.297,AAPL
2007-04-18,99.44000000000001,AAPL
2007-04-17,99.385,AAPL
2007-04-16,100.57300000000002,AAPL
2007-04-13,99.264,AAPL
2007-04-12,101.409,AAPL
2007-04-11,101.84900000000002,AAPL
2007-04-10,103.67500000000001,AAPL
2007-04-09,103.01500000000001,AAPL
2007-04-05,104.14800000000001,AAPL
2007-04-04,103.697,AAPL
2007-04-03,103.95,AAPL
2007-04-02,103.01500000000001,AAPL
2007-03-30,102.20100000000001,AAPL
2007-03-29,103.12500000000001,AAPL
2007-03-28,102.56400000000001,AAPL
2007-03-27,105.006,AAPL
2007-03-26,105.435,AAPL
2007-03-23,102.872,AAPL
2007-03-22,103.356,AAPL
2007-03-21,103.25700000000002,AAPL
2007-03-20,100.62800000000001,AAPL
2007-03-19,100.24300000000001,AAPL
2007-03-16,98.549,AAPL
2007-03-15,98.527,AAPL
2007-03-14,99.00000000000001,AAPL
2007-03-13,97.24000000000001,AAPL
2007-03-12,98.85700000000001,AAPL
2007-03-09,96.76700000000001,AAPL
2007-03-08,96.80000000000001,AAPL
2007-03-07,96.492,AAPL
2007-03-06,97.009,AAPL
2007-03-05,94.95189,AAPL
2007-03-02,93.95100000000001,AAPL
2007-03-01,95.766,AAPL
2007-02-28,93.07100000000001,AAPL
2007-02-27,92.32300000000002,AAPL
2007-02-26,97.51500000000001,AAPL
2007-02-23,97.977,AAPL
2007-02-22,98.46100000000001,AAPL
2007-02-21,98.12,AAPL
2007-02-20,94.49000000000001,AAPL
2007-02-16,93.313,AAPL
2007-02-15,93.731,AAPL
2007-02-14,93.83,AAPL
2007-02-13,93.17000000000002,AAPL
2007-02-12,93.36800000000001,AAPL
2007-02-09,91.59700000000001,AAPL
2007-02-08,94.79800000000002,AAPL
2007-02-07,94.76500000000001,AAPL
2007-02-06,92.56500000000001,AAPL
2007-02-05,92.334,AAPL
2007-02-02,93.22500000000001,AAPL
2007-02-01,93.214,AAPL
2007-01-31,94.30300000000001,AAPL
2007-01-30,94.105,AAPL
2007-01-29,94.534,AAPL
2007-01-26,93.918,AAPL
2007-01-25,94.87500000000001,AAPL
2007-01-24,95.37,AAPL
2007-01-23,94.27000000000001,AAPL
2007-01-22,95.46900000000001,AAPL
2007-01-19,97.35000000000001,AAPL
2007-01-18,97.977,AAPL
2007-01-17,104.44500000000001,AAPL
2007-01-16,106.81,AAPL
2007-01-12,104.08200000000001,AAPL
2007-01-11,105.38000000000001,AAPL
2007-01-10,106.7,AAPL
2007-01-09,101.827,AAPL
2007-01-08,94.01700000000001,AAPL
2007-01-05,93.555,AAPL
2007-01-04,94.226,AAPL
2007-01-03,92.18,AAPL
2006-12-29,93.32400000000001,AAPL
2006-12-28,88.95700000000001,AAPL
2006-12-27,89.672,AAPL
2006-12-26,89.66100000000002,AAPL
2006-12-22,90.42000000000002,AAPL
2006-12-21,91.19000000000001,AAPL
2006-12-20,93.23600000000002,AAPL
2006-12-19,94.94100000000002,AAPL
2006-12-18,94.01700000000001,AAPL
2006-12-15,96.492,AAPL
2006-12-14,97.405,AAPL
2006-12-13,97.955,AAPL
2006-12-12,94.754,AAPL
2006-12-11,97.62500000000001,AAPL
2006-12-08,97.08600000000001,AAPL
2006-12-07,95.74400000000001,AAPL
2006-12-06,98.813,AAPL
2006-12-05,100.397,AAPL
2006-12-04,100.23200000000001,AAPL
2006-12-01,100.452,AAPL
2006-11-30,100.82600000000001,AAPL
2006-11-29,100.98,AAPL
2006-11-28,100.99100000000001,AAPL
2006-11-27,98.49400000000001,AAPL
2006-11-24,100.793,AAPL
2006-11-22,99.34100000000001,AAPL
2006-11-21,97.46000000000001,AAPL
2006-11-20,95.117,AAPL
2006-11-17,94.435,AAPL
2006-11-16,94.171,AAPL
2006-11-15,92.455,AAPL
2006-11-14,93.50000000000001,AAPL
2006-11-13,92.785,AAPL
2006-11-10,91.43200000000002,AAPL
2006-11-09,91.674,AAPL
2006-11-08,90.69500000000001,AAPL
2006-11-07,88.561,AAPL
2006-11-06,87.681,AAPL
2006-11-03,86.11900000000001,AAPL
2006-11-02,86.87800000000001,AAPL
2006-11-01,87.07600000000001,AAPL
2006-10-31,89.188,AAPL
2006-10-30,88.462,AAPL
2006-10-27,88.45100000000001,AAPL
2006-10-26,90.409,AAPL
2006-10-25,89.84800000000001,AAPL
2006-10-24,89.155,AAPL
2006-10-23,89.606,AAPL
2006-10-20,87.94500000000001,AAPL
2006-10-19,86.889,AAPL
2006-10-18,81.983,AAPL
2006-10-17,81.71900000000001,AAPL
2006-10-16,82.94000000000001,AAPL
2006-10-13,82.522,AAPL
2006-10-12,82.78600000000002,AAPL
2006-10-11,80.55300000000001,AAPL
2006-10-10,81.191,AAPL
2006-10-09,82.093,AAPL
2006-10-06,81.64200000000001,AAPL
2006-10-05,82.313,AAPL
2006-10-04,82.918,AAPL
2006-10-03,81.477,AAPL
2006-10-02,82.346,AAPL
2006-09-29,84.67800000000001,AAPL
2006-09-28,84.71100000000001,AAPL
2006-09-27,84.051,AAPL
2006-09-26,85.37100000000001,AAPL
2006-09-25,83.325,AAPL
2006-09-22,80.30000000000001,AAPL
2006-09-21,82.11500000000001,AAPL
2006-09-20,82.78600000000002,AAPL
2006-09-19,81.147,AAPL
2006-09-18,81.27900000000001,AAPL
2006-09-15,81.51,AAPL
2006-09-14,81.587,AAPL
2006-09-13,81.62,AAPL
2006-09-12,79.893,AAPL
2006-09-11,79.75,AAPL
2006-09-08,79.772,AAPL
2006-09-07,80.08,AAPL
2006-09-06,77.033,AAPL
2006-09-05,78.62800000000001,AAPL
2006-09-01,75.218,AAPL
2006-08-31,74.635,AAPL
2006-08-30,73.656,AAPL
2006-08-29,73.12800000000001,AAPL
2006-08-28,73.67800000000001,AAPL
2006-08-25,75.625,AAPL
2006-08-24,74.59100000000001,AAPL
2006-08-23,74.04100000000001,AAPL
2006-08-22,74.382,AAPL
2006-08-21,73.21600000000001,AAPL
2006-08-18,74.70100000000001,AAPL
2006-08-17,74.349,AAPL
2006-08-16,74.778,AAPL
2006-08-15,73.09500000000001,AAPL
2006-08-14,70.334,AAPL
2006-08-11,70.015,AAPL
2006-08-10,70.477,AAPL
2006-08-09,69.94900000000001,AAPL
2006-08-08,71.25800000000001,AAPL
2006-08-07,73.931,AAPL
2006-08-04,75.13000000000001,AAPL
2006-08-03,76.549,AAPL
2006-08-02,74.976,AAPL
2006-08-01,73.89800000000001,AAPL
2006-07-31,74.756,AAPL
2006-07-28,72.14900000000002,AAPL
2006-07-27,69.74000000000001,AAPL
2006-07-26,70.257,AAPL
2006-07-25,68.1208,AAPL
2006-07-24,67.56200000000001,AAPL
2006-07-21,66.792,AAPL
2006-07-20,66.55000000000001,AAPL
2006-07-19,59.510000000000005,AAPL
2006-07-18,58.190000000000005,AAPL
2006-07-17,57.607,AAPL
2006-07-14,55.73700000000001,AAPL
2006-07-13,57.475,AAPL
2006-07-12,58.25600000000001,AAPL
2006-07-11,61.215,AAPL
2006-07-10,60.50000000000001,AAPL
2006-07-07,60.940000000000005,AAPL
2006-07-06,61.34700000000001,AAPL
2006-07-05,62.70165000000001,AAPL
2006-07-03,63.74500000000001,AAPL
2006-06-30,62.99700000000001,AAPL
2006-06-29,64.867,AAPL
2006-06-28,61.62200000000001,AAPL
2006-06-27,63.173,AAPL
2006-06-26,64.88900000000001,AAPL
2006-06-23,64.71300000000001,AAPL
2006-06-22,65.538,AAPL
2006-06-21,63.64600000000001,AAPL
2006-06-20,63.217000000000006,AAPL
2006-06-19,62.92000000000001,AAPL
2006-06-16,63.31600000000001,AAPL
2006-06-15,65.31800000000001,AAPL
2006-06-14,63.371,AAPL
2006-06-13,64.163,AAPL
2006-06-12,62.7,AAPL
2006-06-09,65.47200000000001,AAPL
2006-06-08,66.836,AAPL
2006-06-07,64.42150000000001,AAPL
2006-06-06,65.6953,AAPL
2006-06-05,66.0,AAPL
2006-06-02,67.82600000000001,AAPL
2006-06-01,68.387,AAPL
2006-05-31,65.74700000000001,AAPL
2006-05-30,67.342,AAPL
2006-05-26,69.90390000000001,AAPL
2006-05-25,70.763,AAPL
2006-05-24,69.674,AAPL
2006-05-23,69.465,AAPL
2006-05-22,69.718,AAPL
2006-05-19,70.96100000000001,AAPL
2006-05-18,69.498,AAPL
2006-05-17,71.78600000000002,AAPL
2006-05-16,71.47800000000001,AAPL
2006-05-15,74.56900000000002,AAPL
2006-05-12,74.47000000000001,AAPL
2006-05-11,74.96500000000002,AAPL
2006-05-10,77.66,AAPL
2006-05-09,78.13300000000001,AAPL
2006-05-08,79.07900000000001,AAPL
2006-05-05,79.07900000000001,AAPL
2006-05-04,78.243,AAPL
2006-05-03,78.254,AAPL
2006-05-02,78.78200000000001,AAPL
2006-05-01,76.56,AAPL
2006-04-28,77.429,AAPL
2006-04-27,76.296,AAPL
2006-04-26,74.96500000000002,AAPL
2006-04-25,72.787,AAPL
